"athlete_1","athlete_2","athlete_3","athlete_4","athlete_5","wt_count_trial_1","wt_count_trial_2","wt_count_trial_3","wt_count_trial_4","wt_count_trial_5","wt_count_trial_6","wt_count_trial_7","wt_count_trial_8","wt_count_trial_9","wt_count_trial_10","wt_count_trial_11","wt_count_trial_12","wt_count_trial_13","wt_count_trial_14","wt_count_trial_15","wt_count_trial_16","wt_count_trial_17","wt_count_trial_18","wt_count_trial_19","wt_count_trial_20","wt_count_trial_21","wt_count_trial_22","wt_count_trial_23","wt_count_trial_24","wt_count_trial_25","wt_count_trial_26","wt_count_trial_27","wt_count_trial_28","wt_count_trial_29","wt_count_trial_30","wt_count_trial_31","wt_count_trial_32","wt_count_trial_33","wt_count_trial_34","wt_count_trial_35","wt_count_trial_36","wt_count_trial_37","wt_count_trial_38","wt_count_trial_39","wt_count_trial_40","wt_count_trial_41","wt_count_trial_42","wt_count_trial_43","wt_count_trial_44","wt_count_trial_45","wt_count_trial_46","wt_count_trial_47","wt_count_trial_48","wt_count_trial_49","wt_count_trial_50","wt_count_trial_51","wt_count_trial_52","wt_count_trial_53","wt_count_trial_54","wt_count_trial_55","wt_count_trial_56","wt_count_trial_57","wt_count_trial_58","wt_count_trial_59","wt_count_trial_60","wt_count_trial_61","wt_count_trial_62","wt_count_trial_63","wt_count_trial_64","wt_count_trial_65","wt_count_trial_66","wt_count_trial_67","wt_count_trial_68","wt_count_trial_69","wt_count_trial_70","wt_count_trial_71","wt_count_trial_72","wt_count_trial_73","wt_count_trial_74","wt_count_trial_75","wt_count_trial_76","wt_count_trial_77","wt_count_trial_78","wt_count_trial_79","wt_count_trial_80","wt_count_trial_81","wt_count_trial_82","wt_count_trial_83","wt_count_trial_84","wt_count_trial_85","wt_count_trial_86","wt_count_trial_87","wt_count_trial_88","wt_count_trial_89","wt_count_trial_90","wt_count_trial_91","wt_count_trial_92","wt_count_trial_93","wt_count_trial_94","wt_count_trial_95","wt_count_trial_96","wt_count_trial_97","wt_count_trial_98","wt_count_trial_99","wt_count_trial_100"
"Brandon Briones","J.r. Chou","Yul Kyung Tae Moldauer","Colt Walker","Donnell Whittenburg",2,2,2,2,3,2,3,2,2,2,3,2,2,3,2,2,2,2,4,2,2,2,3,2,3,2,2,3,2,2,3,3,2,2,2,3,2,3,2,2,3,3,2,2,2,2,2,3,2,3,2,2,2,3,3,3,3,3,2,3,3,4,2,5,2,2,2,4,2,2,3,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,3,2,2,2,5,2
"Brandon Briones","J.r. Chou","Yul Kyung Tae Moldauer","Colt Walker","Khoi Alexander Young",2,3,2,3,3,2,6,3,2,3,3,3,2,3,2,3,3,2,4,2,2,2,4,2,3,4,3,3,4,5,3,3,2,2,3,3,2,3,3,2,3,3,2,3,2,2,2,3,2,3,3,5,2,3,4,3,3,3,3,4,3,4,3,5,2,2,2,4,2,3,3,3,2,3,2,2,3,3,2,2,2,3,4,2,2,2,3,4,3,4,2,2,2,3,3,3,3,3,5,2
"Brandon Briones","J.r. Chou","Yul Kyung Tae Moldauer","Donnell Whittenburg","Khoi Alexander Young",2,3,2,3,3,3,6,3,2,4,3,3,2,3,2,3,3,2,3,2,3,2,4,2,3,4,3,3,4,5,3,3,2,2,3,3,2,3,2,2,3,3,2,3,3,2,2,3,2,3,3,4,2,3,4,3,3,3,3,4,3,4,3,5,2,2,2,4,2,3,3,3,2,3,2,2,3,3,2,2,2,3,4,2,2,2,3,4,3,4,2,2,2,2,3,3,3,3,5,2
"Brandon Briones","J.r. Chou","Stephen Nedoroscik","Curran Michael Phillips","Colt Walker",1,0,0,0,2,0,1,1,0,1,0,1,1,0,0,1,2,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,2,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0
"Brandon Briones","J.r. Chou","Stephen Nedoroscik","Curran Michael Phillips","Donnell Whittenburg",1,0,0,0,2,0,1,1,0,1,0,1,1,0,0,1,2,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,2,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0
"Brandon Briones","J.r. Chou","Stephen Nedoroscik","Curran Michael Phillips","Khoi Alexander Young",1,0,0,0,2,0,4,1,0,2,0,2,1,0,0,1,2,1,0,0,0,0,1,0,0,2,0,1,1,3,1,1,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,0,1,1,1,2,0,1,1,0,0,0,0,1,0,1,1,1,1,2,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,3,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0
"Brandon Briones","J.r. Chou","Stephen Nedoroscik","Colt Walker","Donnell Whittenburg",1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0
"Brandon Briones","J.r. Chou","Stephen Nedoroscik","Colt Walker","Khoi Alexander Young",1,0,0,0,0,0,4,1,0,2,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,2,0,1,1,3,1,1,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,0,1,1,1,2,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,2,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0
"Brandon Briones","J.r. Chou","Stephen Nedoroscik","Donnell Whittenburg","Khoi Alexander Young",1,0,0,0,0,0,4,1,0,2,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,2,0,1,1,3,1,1,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,0,1,1,1,2,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,2,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0
"Brandon Briones","J.r. Chou","Curran Michael Phillips","Colt Walker","Donnell Whittenburg",0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brandon Briones","J.r. Chou","Curran Michael Phillips","Colt Walker","Khoi Alexander Young",0,0,0,0,2,0,3,0,0,1,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
"Brandon Briones","J.r. Chou","Curran Michael Phillips","Donnell Whittenburg","Khoi Alexander Young",0,0,0,0,2,0,3,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
"Brandon Briones","J.r. Chou","Colt Walker","Donnell Whittenburg","Khoi Alexander Young",2,3,2,3,3,2,6,3,2,3,2,3,2,3,2,2,3,2,4,2,2,2,2,2,2,4,2,3,3,5,3,3,2,2,2,3,2,3,2,2,3,2,2,3,2,2,2,3,2,3,3,5,2,3,3,3,3,3,2,4,3,2,3,2,2,2,2,3,2,3,2,3,2,2,2,2,2,3,2,2,2,2,4,2,2,2,3,3,3,4,2,2,2,2,3,3,2,3,3,2
"Brandon Briones","Alex Diab","Dallas Hale","Paul Juda","Yul Kyung Tae Moldauer",5,5,3,3,4,2,3,3,4,5,3,2,2,2,5,2,3,4,6,3,2,2,4,2,2,3,2,2,2,2,2,3,2,4,2,3,2,3,2,2,5,2,2,2,6,2,4,3,2,2,2,2,2,3,2,3,3,2,3,3,4,4,2,7,2,2,3,5,2,2,3,2,2,5,2,2,4,2,3,2,2,4,3,2,2,2,2,2,3,4,2,4,4,2,5,2,2,2,4,2
"Brandon Briones","Alex Diab","Dallas Hale","Paul Juda","Stephen Nedoroscik",4,2,1,1,1,0,1,1,2,4,0,0,1,0,3,1,2,3,3,0,0,0,1,0,0,1,0,1,0,0,1,1,0,3,0,0,0,0,0,0,3,0,2,0,4,1,3,0,1,1,1,0,0,1,0,0,0,0,0,1,2,1,0,4,3,1,1,1,1,0,0,1,0,2,0,0,1,1,2,1,1,2,1,1,1,0,0,0,0,3,1,2,2,1,2,1,0,1,0,0
"Brandon Briones","Alex Diab","Dallas Hale","Paul Juda","Curran Michael Phillips",3,2,1,1,3,0,0,0,2,3,0,1,0,0,3,0,2,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,2,1,1,1,0,0,0,0,0,2,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0
"Brandon Briones","Alex Diab","Dallas Hale","Paul Juda","Colt Walker",5,5,3,3,4,2,3,2,4,5,3,2,2,2,5,2,3,4,6,2,2,2,2,2,2,3,2,2,2,2,2,3,2,4,2,2,2,3,2,2,5,2,2,2,5,2,4,3,2,2,2,2,2,3,2,2,3,2,3,2,4,3,2,5,4,2,3,4,2,2,2,2,2,5,2,2,3,2,3,2,2,3,3,2,2,2,2,2,3,4,2,4,4,2,5,2,2,2,3,2
"Brandon Briones","Alex Diab","Dallas Hale","Paul Juda","Donnell Whittenburg",5,5,3,3,4,2,3,2,4,5,3,2,2,2,5,2,3,4,5,2,2,2,2,2,2,3,2,2,2,2,2,2,2,4,2,3,2,3,2,2,5,2,2,2,5,2,4,3,2,2,2,2,2,3,2,2,2,2,2,2,4,2,2,5,4,2,3,4,2,2,2,2,2,5,2,2,3,2,3,2,2,3,3,2,2,2,2,3,3,4,2,4,4,1,5,2,2,2,2,2
"Brandon Briones","Alex Diab","Dallas Hale","Paul Juda","Khoi Alexander Young",5,5,3,4,4,2,6,3,4,6,3,3,2,2,5,2,4,4,6,2,2,2,3,2,2,3,2,3,3,5,2,3,2,4,2,3,2,3,2,2,5,2,2,3,5,2,4,3,2,2,3,4,2,3,3,3,3,2,3,4,4,3,3,5,2,2,3,4,2,2,3,3,2,5,2,2,4,2,3,2,2,3,5,2,2,2,2,3,3,5,2,4,4,2,5,3,2,2,3,2
"Brandon Briones","Alex Diab","Dallas Hale","Yul Kyung Tae Moldauer","Stephen Nedoroscik",2,0,0,0,0,0,1,1,0,3,0,0,1,0,0,1,1,1,0,0,0,0,2,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,3,0,4,1,1,0,2,1,0,0,1,0,0,0,0,0,1,2,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,2,0
"Brandon Briones","Alex Diab","Dallas Hale","Yul Kyung Tae Moldauer","Curran Michael Phillips",0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"Brandon Briones","Alex Diab","Dallas Hale","Yul Kyung Tae Moldauer","Colt Walker",3,3,2,2,3,2,3,2,2,4,3,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,3,2,3,2,2,2,3,2,2,3,2,2,3,2,4,2,5,2,2,2,5,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,4,2
"Brandon Briones","Alex Diab","Dallas Hale","Yul Kyung Tae Moldauer","Donnell Whittenburg",3,2,2,2,3,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,4,2,5,2,2,2,5,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,2
"Brandon Briones","Alex Diab","Dallas Hale","Yul Kyung Tae Moldauer","Khoi Alexander Young",3,3,2,2,3,2,6,3,2,5,3,3,2,2,2,2,3,2,3,2,2,2,4,2,2,2,2,2,3,5,2,3,2,2,2,3,2,3,3,2,2,3,2,3,2,2,2,3,2,2,3,4,2,3,3,3,2,2,2,4,2,4,3,5,2,2,2,5,2,2,3,2,2,3,2,2,2,2,2,2,2,2,4,2,2,2,2,3,3,3,2,2,2,2,3,3,2,2,5,2
"Brandon Briones","Alex Diab","Dallas Hale","Stephen Nedoroscik","Curran Michael Phillips",2,0,0,0,2,0,1,1,0,3,0,1,1,0,0,1,2,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,2,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0
"Brandon Briones","Alex Diab","Dallas Hale","Stephen Nedoroscik","Colt Walker",2,0,0,0,0,0,1,1,0,3,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0
"Brandon Briones","Alex Diab","Dallas Hale","Stephen Nedoroscik","Donnell Whittenburg",2,0,0,0,0,0,1,1,0,3,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0
"Brandon Briones","Alex Diab","Dallas Hale","Stephen Nedoroscik","Khoi Alexander Young",2,0,0,0,0,0,4,1,0,4,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,2,0,1,1,3,1,1,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,0,1,1,1,2,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,2,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0
"Brandon Briones","Alex Diab","Dallas Hale","Curran Michael Phillips","Colt Walker",1,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brandon Briones","Alex Diab","Dallas Hale","Curran Michael Phillips","Donnell Whittenburg",1,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brandon Briones","Alex Diab","Dallas Hale","Curran Michael Phillips","Khoi Alexander Young",1,0,0,0,2,0,3,0,0,3,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
"Brandon Briones","Alex Diab","Dallas Hale","Colt Walker","Donnell Whittenburg",3,2,2,2,3,2,2,2,2,4,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2
"Brandon Briones","Alex Diab","Dallas Hale","Colt Walker","Khoi Alexander Young",3,3,2,2,3,2,6,3,2,5,3,3,2,3,2,2,3,2,3,2,2,2,3,2,2,2,2,2,3,5,2,3,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,3,2,3,3,4,2,3,3,2,3,2,2,4,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,3,3,4,2,2,2,2,3,3,2,2,3,2
"Brandon Briones","Alex Diab","Dallas Hale","Donnell Whittenburg","Khoi Alexander Young",3,3,2,2,3,2,6,2,2,5,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,5,2,3,2,2,2,3,2,3,2,2,2,2,2,3,2,2,2,3,2,3,3,4,2,3,3,2,2,2,2,4,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,3,2,3,2,2,2,1,2,3,2,2,3,2
"Brandon Briones","Alex Diab","Paul Juda","Yul Kyung Tae Moldauer","Stephen Nedoroscik",3,2,1,1,1,0,1,1,2,2,0,0,1,0,3,1,2,3,3,0,0,0,2,0,0,1,0,1,0,0,1,1,0,3,0,0,0,0,0,0,3,0,2,0,4,1,3,0,1,1,1,0,0,1,0,0,0,0,0,1,2,3,0,6,1,1,1,2,1,0,0,1,0,2,0,0,1,1,2,1,1,2,1,1,1,0,0,0,0,3,1,2,2,1,2,1,0,1,2,0
"Brandon Briones","Alex Diab","Paul Juda","Yul Kyung Tae Moldauer","Curran Michael Phillips",2,2,1,1,3,0,0,0,2,1,0,1,0,0,3,0,2,2,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,0,1,1,2,0,0,0,0,0,2,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,2,0
"Brandon Briones","Alex Diab","Paul Juda","Yul Kyung Tae Moldauer","Colt Walker",5,3,3,4,4,2,3,3,4,3,3,2,2,3,5,3,3,4,6,3,3,2,4,2,3,2,3,3,3,2,3,3,2,4,3,3,2,3,3,2,6,3,2,2,5,2,4,3,2,3,2,3,2,3,3,3,3,3,3,3,3,5,2,7,2,2,3,5,3,3,3,3,2,3,2,2,4,3,3,2,2,3,2,2,2,2,3,3,3,5,2,4,4,3,5,2,3,2,5,3
"Brandon Briones","Alex Diab","Paul Juda","Yul Kyung Tae Moldauer","Donnell Whittenburg",4,3,3,4,4,3,3,3,4,3,3,2,2,3,5,3,3,4,5,3,3,2,3,2,3,2,2,3,3,2,3,3,2,4,3,3,2,3,3,2,6,3,2,3,5,2,4,3,2,3,2,2,2,3,3,3,3,3,3,3,3,4,2,5,2,2,3,5,3,3,3,3,2,3,2,2,4,3,3,2,2,3,2,2,2,2,3,4,3,5,2,4,4,2,5,2,2,3,5,3
"Brandon Briones","Alex Diab","Paul Juda","Yul Kyung Tae Moldauer","Khoi Alexander Young",5,5,4,4,4,3,6,3,5,5,3,3,2,3,6,3,5,4,6,3,3,2,4,3,3,4,3,3,4,5,3,3,3,5,3,3,2,3,3,3,6,3,3,4,6,2,5,3,2,3,4,5,2,3,4,3,3,3,3,4,5,5,3,7,2,2,4,5,3,3,3,3,2,5,3,3,4,3,3,3,2,4,5,3,2,3,3,4,3,6,3,4,4,3,5,4,3,3,5,3
"Brandon Briones","Alex Diab","Paul Juda","Stephen Nedoroscik","Curran Michael Phillips",3,2,1,1,3,0,1,1,2,2,0,1,1,0,3,1,3,3,3,0,0,0,1,0,0,1,0,1,0,0,1,1,0,3,0,0,0,0,0,0,3,0,2,0,4,1,3,0,1,1,1,0,0,1,0,0,0,0,0,1,2,1,0,4,3,2,1,1,1,0,0,1,0,2,0,0,1,1,2,1,1,2,2,1,1,0,0,0,0,3,1,2,2,1,2,1,0,1,0,0
"Brandon Briones","Alex Diab","Paul Juda","Stephen Nedoroscik","Colt Walker",3,2,1,1,1,0,1,1,2,2,0,0,1,0,3,1,2,3,4,0,0,0,1,0,0,1,0,1,0,0,1,1,0,3,0,0,0,0,0,0,3,0,2,0,4,1,3,0,1,1,1,0,0,1,0,0,0,0,0,1,2,1,0,4,3,1,1,1,1,0,0,1,0,2,0,0,1,1,2,1,1,2,1,1,1,0,0,0,0,3,1,2,2,1,2,1,0,1,0,0
"Brandon Briones","Alex Diab","Paul Juda","Stephen Nedoroscik","Donnell Whittenburg",3,2,1,1,1,0,1,1,2,2,0,0,1,0,3,1,2,3,3,0,0,0,1,0,0,1,0,1,0,0,1,1,0,3,0,0,0,0,0,0,3,0,2,0,4,1,3,0,1,1,1,0,0,1,0,0,0,0,0,1,2,1,0,4,3,1,1,1,1,0,0,1,0,2,0,0,1,1,2,1,1,2,1,1,1,0,0,1,0,3,1,2,2,1,2,1,0,1,0,0
"Brandon Briones","Alex Diab","Paul Juda","Stephen Nedoroscik","Khoi Alexander Young",3,2,1,1,1,0,4,1,2,3,0,1,1,0,3,1,2,3,3,0,0,0,1,0,0,2,0,1,1,3,1,1,0,3,0,0,0,0,0,0,3,0,2,1,4,1,3,0,1,1,1,2,0,1,1,0,0,0,0,1,2,1,1,4,1,1,1,1,1,1,0,1,0,2,0,0,1,1,2,1,1,2,3,1,1,0,0,1,0,3,1,2,2,1,2,1,0,1,0,0
"Brandon Briones","Alex Diab","Paul Juda","Curran Michael Phillips","Colt Walker",2,2,1,1,3,0,0,0,2,1,0,1,0,0,3,0,2,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,2,1,1,1,0,0,0,0,0,2,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0
"Brandon Briones","Alex Diab","Paul Juda","Curran Michael Phillips","Donnell Whittenburg",2,2,1,1,3,0,0,0,2,1,0,1,0,0,3,0,2,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,2,1,1,1,0,0,0,0,0,2,0,0,1,0,1,0,0,1,2,0,0,0,0,1,0,2,0,2,2,0,2,0,0,0,0,0
"Brandon Briones","Alex Diab","Paul Juda","Curran Michael Phillips","Khoi Alexander Young",2,2,1,1,3,0,3,0,2,2,0,2,0,0,3,0,3,2,3,0,0,0,0,0,0,2,0,0,1,3,0,0,0,2,0,0,0,0,0,0,3,0,0,1,3,0,2,0,0,0,1,2,0,0,1,0,0,0,0,1,2,0,1,3,0,1,1,1,0,0,0,0,0,2,0,0,1,0,1,0,0,1,4,0,0,0,0,1,0,3,0,2,2,0,2,1,0,0,0,0
"Brandon Briones","Alex Diab","Paul Juda","Colt Walker","Donnell Whittenburg",4,3,3,3,4,2,3,2,4,3,2,2,2,2,5,2,3,4,6,2,2,2,2,2,2,2,2,3,2,2,2,3,2,4,2,3,2,3,2,2,6,2,2,2,4,2,4,3,2,3,2,3,2,3,2,3,3,2,3,3,3,2,2,5,4,2,3,4,2,2,2,3,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,3,3,4,2,4,4,2,5,2,2,2,3,2
"Brandon Briones","Alex Diab","Paul Juda","Colt Walker","Khoi Alexander Young",5,5,3,4,4,2,6,3,4,5,3,3,2,3,5,3,4,4,7,2,3,2,3,2,3,3,3,3,4,5,3,3,2,4,3,3,2,3,2,2,6,3,3,3,6,2,5,3,2,3,3,5,2,3,4,3,3,3,3,4,5,3,3,5,2,2,3,4,2,3,3,3,2,5,2,2,4,3,3,2,2,4,5,2,2,2,3,4,3,6,2,4,4,3,5,3,3,3,3,3
"Brandon Briones","Alex Diab","Paul Juda","Donnell Whittenburg","Khoi Alexander Young",5,5,3,4,4,3,6,3,4,5,3,3,2,3,5,3,4,4,6,2,3,2,3,2,3,3,2,3,4,5,3,3,2,4,3,3,2,3,2,2,6,3,2,4,6,2,5,3,2,3,3,5,2,3,4,3,3,3,3,4,5,3,3,5,2,2,3,4,2,3,3,3,2,5,2,2,4,3,3,2,2,3,5,2,2,2,3,5,3,6,2,4,4,2,5,3,3,3,3,2
"Brandon Briones","Alex Diab","Yul Kyung Tae Moldauer","Stephen Nedoroscik","Curran Michael Phillips",1,0,0,0,2,0,1,1,0,1,0,1,1,0,0,1,2,1,0,0,0,0,2,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,3,0,4,1,2,0,2,1,0,0,1,0,0,0,0,0,1,2,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,2,0
"Brandon Briones","Alex Diab","Yul Kyung Tae Moldauer","Stephen Nedoroscik","Colt Walker",1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,2,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,3,0,4,1,1,0,2,1,0,0,1,0,0,0,0,0,1,2,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,2,0
"Brandon Briones","Alex Diab","Yul Kyung Tae Moldauer","Stephen Nedoroscik","Donnell Whittenburg",1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,2,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,3,0,4,1,1,0,2,1,0,0,1,0,0,0,0,0,1,2,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,2,0
